16358.0
16358.0
17099.0
17099.0
15863.0
15863.0
12157.0
12157.0
13886.0
13886.0
11168.0
13145.0
13145.0
20559.0
20559.0
14381.0
14381.0
15369.0
15369.0
15369.0
15369.0
34398.0
34398.0
13886.0
13886.0
14134.0
14134.0
12898.0
12898.0
13639.0
13639.0
14628.0
14628.0
12651.0
12651.0
12651.0
12898.0
12898.0
13392.0
13392.0
12898.0
12898.0
11168.0
11168.0
10427.0
10427.0
12157.0
12157.0
9191.0
9191.0
11662.0
10921.0
7708.0
10180.0
10180.0
12898.0
12898.0
10180.0
10180.0
7708.0
7708.0
8450.0
9685.0
9685.0
13145.0
13145.0
9191.0
9438.0
9438.0
8944.0
8944.0
8203.0
12651.0
12651.0
11909.0
11909.0
14381.0
14381.0
10674.0
10674.0
9438.0
9438.0
7955.0
7955.0
7214.0
7214.0
7214.0
7214.0
6720.0
6720.0
7708.0
7708.0
5731.0
5731.0
5978.0
5978.0
7214.0
7214.0
8450.0
8450.0
11168.0
11168.0
7214.0
7214.0
5978.0
6226.0
6226.0
5237.0
5237.0
9685.0
9685.0
8697.0
8697.0
9685.0
7214.0
7214.0
8203.0
8203.0
7708.0
7708.0
9191.0
9191.0
4990.0
4990.0
10674.0
10674.0
4990.0
4990.0
12404.0
12404.0
11909.0
11909.0
12651.0
12651.0
11909.0
11168.0
11168.0
10674.0
12157.0
12157.0
11662.0
10427.0
11909.0
11909.0
