13392
12651
7708
7708
9685
13392
20559
6720
8944
11168
9191
9685
12651
13639
13886
7214
11662
34398
11168
10674
14134
4990
12898
9191
10180
7708
15369
14381
8203
12898
15369
13145
7214
7708
12404
9685
4990
10427
7214
10180
5978
14875
11909
10427
4990
11168
8944
13886
11909
12157
10674
9685
12651
9685
13145
7708
11168
9685
10674
11168
9685
9438
12157
14134
11168
15863
13639
7708
5978
9932
11168
7955
7214
16358
8203
8450
12898
12898
11909
14134
12898
8450
13886
34398
6226
9191
9685
9438
12898
14381
8944
5731
11662
9191
11168
11168
7214
10674
9685
14628
12157
11168
8697
10674
11909
8944
6720
7955
12157
15863
5978
14875
11909
8697
12651
13145
9685
14628
14134
12157
12898
7708
9685
