-5.148864809081835e-05,0.0018339705882352876,3.903508771927562e-06,-3.758255933952758e-05,0.0014956140350877098,1.8555211558302087e-05,8.329979360164642e-05,-3.6532507739940514e-05,-8.088235294121705e-06,-0.00022149380804954103,0.00010579463364292826,-0.00014682662538700398,-5.283797729618454e-05,-0.00012139576883385926,-7.190402476782171e-06,0.000971277089783286,0.000971277089783286,0.000971277089783286,0.000971277089783286,0.000971277089783286,0.000971277089783286,0.000971277089783286,0.000971277089783286,0.0009712770897832698,3.689370485012323e-07,-3.7254901960801206e-06,0.00010550309597522674,5.794633642927779e-06,-0.00037311661506709073,2.1904024767778214e-06,0.00045845975232197776,1.1055211558304995e-05,-7.2626418988678935e-06,1.2471620227034021e-05,-1.4269865841078436e-05,-1.3931888544916476e-06,9.803921568624432e-06,1.663312693498168e-05,1.3542311661503097e-05,-3.405056759546161e-05,-2.711558307535479e-06,6.200206398348238e-05,0.0013121929824561332,5.366357069141537e-06,-5.045665634675228e-05,2.257223942208112e-05,1.0890092879253278e-05,-0.00011882868937049132,1.0214138286890329e-05,2.613519091845297e-06,4.901960784294435e-07,-7.915376676989562e-06,-0.0001723761609907174,1.1057791537665571e-05,-2.07172342621474e-06,4.611713106294525e-05,-1.9649122807020684e-05,-0.0008871259029927837,-4.120227038183991e-05,-0.0004164164086687405,3.015995872030549e-06,4.504643962845731e-06,-9.448400412797285e-05,0.0016607843137254833,0.0003618962848297171,0.000361421568627447,3.677760577914689e-05,-6.509287925700671e-06,5.302889576883096e-05,-9.535345717235147e-05,1.3132094943236984e-05,8.117389060887216e-05,-0.00019222136222910762,0.0010742131062951446,2.817337461297415e-06,-1.2899896803314145e-08,0.00024232714138286557,0.0003118472652218736,-0.0006571233230134249,0.0014167492260061835,-7.09262125903054e-05,9.556243550045557e-06,-0.0009664370485036175,-1.9533023735820998e-05,-4.202270381837604e-05,0.000339618163054692,-0.0001933230134159008,4.46336429306372e-07,0.0016462951496387934,-0.000837631578947378,2.2703818369428867e-06,-5.935242518060376e-05,-1.79747162022759e-05,-5.986326109391543e-05,-7.053663570691935e-05,0.0017542595459236216,0.0007805366357069047,-6.834623323014044e-05,-4.478328173375271e-05,1.2254901960765362e-06,0.0016799896800825465,-0.000960882352941189,1.7905056759527117e-06,-0.001024138286893717,-0.0010338648090815385,-0.0010581836945304538,-0.0010638673890608977,-8.619453044376264e-05,-0.00015268059855521677,2.071723426211921e-05,-4.8418472652224376e-05,-0.00011401702786378084,0.001342796697626411,0.00042004901960783665,0.0002862641898864716,-0.00011489680082559873,0.000978413312693491,0.0006112306501547937
-5.037925696594757e-05,0.0018331114551083504,2.6831785345481085e-07,-3.3072755417958965e-05,0.0015000567595459136,1.7234262125897463e-05,8.440660474715684e-05,-3.615325077399806e-05,-7.089783281736834e-06,-0.00021839267285862296,0.00010553147574819113,-0.00014477554179567103,-5.1981424148609887e-05,-0.0001284442724458273,-4.7652218782272705e-06,0.0009775567595459226,0.0009775567595459226,0.0009775567595459226,0.0009775567595459226,0.0009775567595459226,0.0009775567595459226,0.0009775567595459226,0.0009775567595459226,0.0009775567595459115,2.2110423116604785e-06,-4.788441692468769e-06,0.00010557017543859305,1.1950464396280917e-05,-0.0003716537667698737,-1.8059855522948448e-08,0.0004549638802889542,1.2608359133124388e-05,-2.7141382868971393e-06,1.531475748193698e-05,-1.1344169246649185e-05,7.848297213619137e-06,1.602167182662294e-05,1.9716202270379183e-05,1.2448400412793824e-05,-3.272445820433605e-05,7.868937048482062e-07,6.379514963879849e-05,0.0013182533539731608,6.625386996902526e-06,-4.953044375645291e-05,2.3098555211554725e-05,1.1220330237354543e-05,-0.00011643704850361784,-1.3183694530477345e-06,5.990712074301421e-06,-5.469556243575639e-07,4.169246646023314e-06,-0.00017153766769866267,1.2445820433434115e-05,-2.301341589269366e-06,4.3361713106289303e-05,-1.559855521156067e-05,-0.0008844298245614156,-4.0758513931891515e-05,-0.0004226728586171416,1.8833849328974556e-07,6.630546955621944e-06,-9.196336429309268e-05,0.0016712693498451897,0.0003614267285861664,0.0003584287925696562,3.882868937048114e-05,2.2574819401413072e-06,5.321465428276273e-05,-9.527089783282388e-05,1.7956656346747096e-05,8.111971104230896e-05,-0.00018948400412797202,0.0010818163054695526,1.1764705882325293e-06,1.486068111453305e-06,0.00024047987616098625,0.0003103302373580969,-0.000662879256965951,0.0014247987616098955,-6.862229102167893e-05,1.146284829720793e-05,-0.0009645639834881441,-8.980908152744424e-06,-4.027347781218214e-05,0.0003388906088751232,-0.00019312177502581098,1.1996904024744615e-06,0.0016413312693498378,-0.0008430417956656437,1.2177502579952416e-06,-6.051857585139854e-05,-1.6480908152741516e-05,-5.982198142415315e-05,-7.012125902993403e-05,0.001764019607843126,0.0007894324045407556,-6.71878224974263e-05,-4.3782249742007045e-05,2.076883384930688e-06,0.0016889886480908004,-0.0009653095975232281,2.376160990709376e-06,-0.0010232817337461394,-0.0010369685242518148,-0.0010585784313725585,-0.0010655108359133216,-8.464654282766418e-05,-0.0001506372549019662,1.926470588234277e-05,-4.917956656347311e-05,-0.0001140402476780232,0.0013354592363260982,0.0004296955624354939,0.00028261609907119945,-0.0001132120743034112,0.000970802373581001,0.0006052476780185672
-5.772703818369778e-05,0.0017841150670794524,-1.3441692466478576e-06,-3.867647058823729e-05,0.0014267930856553075,1.4318885448911384e-05,8.462590299277133e-05,-3.506449948400669e-05,-1.689370485036387e-05,-0.00020365325077399948,9.854489164086411e-05,-0.00014292827657379258,-5.597781217750518e-05,-9.08307533539817e-05,-1.0665634674924358e-05,0.0009981475748194048,0.0009981475748194048,0.0009981475748194048,0.0009981475748194048,0.0009981475748194048,0.0009981475748194048,0.0009981475748194048,0.0009981475748194048,0.0009981475748193904,5.536635706912454e-06,-3.299793601653587e-06,5.212332301341143e-05,1.7303921568624127e-05,-0.0003162125902992866,-6.599587203305439e-06,0.0004216847265221834,1.5660474716200617e-05,-7.525799793604154e-06,1.5363777089780336e-05,2.5825593395214196e-06,-1.347265221878554e-05,8.885448916406144e-06,1.1759545923630162e-05,1.5141898864806788e-05,-3.0719814241488485e-05,-6.191950464398818e-06,6.507739938079946e-05,0.0012483720330237272,1.3402992776055623e-05,-4.179566563467744e-05,1.3550051599584608e-05,1.5020639834878577e-05,-0.00011712848297214164,-2.4948400412824322e-06,8.366873065012966e-06,-6.942724458206548e-06,-1.4486584107330181e-05,-0.00014425954592363777,1.5461816305467483e-05,-5.541795665636425e-06,4.7231682146536315e-05,-2.183952528379959e-05,-0.0008197703818369562,-3.506449948400669e-05,-0.0003781656346749313,-3.302373581034329e-07,1.2187822497418139e-05,-9.470588235294683e-05,0.0015840505675954481,0.00033384932920536153,0.00031608359133126476,4.102941176469888e-05,-1.1400928792572535e-05,4.4226006191947637e-05,-9.119195046440164e-05,9.308565531472753e-06,7.29024767801836e-05,-0.00018221104231166485,0.0010209236326109315,-5.838493292055621e-06,5.7946336429286465e-06,0.00019132352941176028,0.0003097394220846193,-0.0006129643962848432,0.0014176857585139185,-7.280701754386462e-05,1.4512383900920547e-05,-0.0009006940144478956,-1.4742002063992087e-05,-4.529669762642387e-05,0.00032599587203301994,-0.00013988390092880242,6.168730650152549e-06,0.0016377708978328048,-0.0007887667698658505,1.4370485036099487e-06,-4.378224974200661e-05,-1.2435500516003953e-05,-5.156604747162501e-05,-6.531991744066845e-05,0.0017008513931888406,0.0007430237358101071,-6.597523219814766e-05,-3.90144478844231e-05,5.624355005157296e-06,0.0016531424148606682,-0.0009080314757482057,3.728070175437444e-06,-0.0009604721362229205,-0.0009778199174406716,-0.000996991744066058,-0.0010051367389060989,-8.725748194015085e-05,-0.00014954076367389635,7.276315789472767e-05,-3.702786377709306e-05,-9.166150670795147e-05,0.0013659545923632548,0.0004025877192982384,0.00033890608875128143,-0.00011574819401445396,0.001021207430340551,0.0006626780185758439
-5.889834881321306e-05,0.0017785758513931792,1.111971104228969e-06,-4.07172342621288e-05,0.0014275799793601572,1.3356553147569807e-05,8.727812177501985e-05,-3.7345201238393614e-05,-1.7814757481943166e-05,-0.0002030624355005223,0.00010035345717233912,-0.0001411119711042367,-5.742260061919729e-05,-9.325335397317776e-05,-5.621775025801707e-06,0.0010083668730650132,0.0010083668730650132,0.0010083668730650132,0.0010083668730650132,0.0010083668730650132,0.0010083668730650132,0.0010083668730650132,0.0010083668730650132,0.001008366873065005,1.8266253869949223e-06,-3.857069143449118e-06,5.091331269349358e-05,7.025283797726985e-06,-0.00031237100103200053,2.4974200206375873e-06,0.0004191434468524195,1.2138802889574783e-05,-7.182662538701527e-06,1.2363261093907823e-05,1.3390092879252743e-05,-4.308565531479245e-06,1.8292053663541974e-06,1.0314757481937184e-05,1.3116615067077213e-05,-3.162796697626642e-05,-8.725490196080784e-06,6.764447884416392e-05,0.0012514809081527268,8.023735810111206e-06,-4.0866873065017496e-05,1.3049535603713077e-05,1.0872033023732498e-05,-0.00011611197110423643,9.920020639831925e-06,5.227038183692545e-06,1.968524251802972e-06,-4.042827657381107e-06,-0.0001414963880289003,1.1873065015477729e-05,-7.997936016680002e-08,4.430340557274931e-05,-2.435758513932092e-05,-0.0008171749226006317,-3.53792569659471e-05,-0.00037939370485037035,1.0603715170254702e-06,6.282249742000116e-06,-9.448400412797328e-05,0.0015828224974200082,0.00033295149638802373,0.00031403766769865426,4.3232714138281315e-05,3.250773993779439e-07,4.4680082559337255e-05,-9.239422084623755e-05,5.655314757479655e-06,7.435758513931628e-05,-0.000182525799793607,0.0010268343653250687,6.519607843134302e-06,1.5092879256948036e-06,0.00018960268317852946,0.0003108255933952481,-0.0006134649122807095,0.0014270201238389957,-7.356811145511509e-05,1.5781733746124925e-05,-0.0008984803921568696,1.2745098039142547e-06,-4.696594427245054e-05,0.00032632610939112034,-0.00013600877192983252,1.8679050567576346e-06,0.0016353121775025707,-0.0007887538699690496,2.0459236326085452e-06,-4.434468524252416e-05,-1.2569659442729624e-05,-5.345201238390711e-05,-6.740196078431964e-05,0.0017032739938080358,0.0007521517027863677,-6.829979360165831e-05,-4.0642414860686624e-05,2.4716202270355127e-06,0.0016597162022703726,-0.0009074329205366423,2.781217750255204e-06,-0.0009586068111455204,-0.0009765325077399469,-0.000995067079463374,-0.0010033307533539853,-8.950206398349383e-05,-0.0001507456140350939,7.631578947367608e-05,-3.6037151702792303e-05,-8.928018575852029e-05,0.0013658152734778032,0.0004152837977296122,0.00034146284829720316,-0.00011761609907121181,0.0010222033023735725,0.0006642234262125854
-6.848297213622712e-05,0.0017991898864808996,-9.313725490220359e-07,-2.3826109391127462e-05,0.0014166563467492193,-4.0144478844175886e-05,3.8495872033017346e-05,-6.640350877193369e-05,-1.1581527347784455e-05,-0.00017086687306502174,0.0001155727554179543,-9.160990712074862e-05,-7.694272445820717e-05,-6.807017543860455e-05,-2.4071207430369397e-06,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121665,4.6697626418961465e-06,1.924664602680334e-06,9.679050567595058e-05,-6.070691434472558e-06,-0.0005200128998968118,4.37306501547695e-06,0.00042289731682146206,1.637770897832628e-05,6.320949432383604e-07,8.771929824556626e-06,-5.188338493297348e-06,-6.836945304483644e-07,8.75128998967657e-06,1.4545923632607602e-05,4.811661506703979e-06,-3.362229102167407e-05,-2.133642930860326e-06,1.640092879256344e-05,0.0012375541795665536,7.156862745095116e-06,-4.660732714138662e-05,2.420536635706601e-05,-1.2951496388079707e-06,-8.261351909185461e-05,1.6305469556240123e-05,6.03973168214326e-06,4.662022703815719e-06,-1.6976264189940901e-06,-0.00011553147574820156,1.584107327141167e-05,3.557791537665443e-06,6.0590815273473854e-05,-1.2786377708980936e-05,-0.000975079979360173,-3.92131062951519e-05,-0.00038218524251806916,-1.8704850361221138e-06,7.30650154798446e-06,-7.529669762642481e-05,0.0016179153766769754,0.0003581630546955548,0.00033249226006191535,-8.02373581011923e-06,3.353973167816507e-08,5.873065015479556e-05,-0.00010303663570691932,1.1217750257995268e-05,8.953560371516766e-05,-0.0001689396284829791,0.001018085655314748,7.538699690397711e-06,3.991228070173271e-06,0.0002220794633642888,0.00035644478844168654,-0.0006425902992776142,0.001593005675954582,-6.827657378741811e-05,-3.234262125903584e-05,-0.0010408049535603828,8.257223942207542e-05,-5.5299277605783386e-05,0.0003639447884416858,-0.0003353818369453143,3.2610939112460297e-06,0.0016565995872032946,-0.0008421646026831875,-8.436532507769771e-07,-7.503353973168638e-05,-5.445820433437219e-05,-9.915892672859253e-05,-8.915634674923041e-05,0.0018013157894736743,0.00075930856553147,-0.00011732198142415341,-7.320691434468951e-05,2.474200206395872e-06,0.0018012977296181535,-0.0009831140350877307,1.1945304437541767e-06,-0.0010879876160990818,-0.0010709571723426332,-0.001114006707946349,-0.0011117776057791616,-0.00012986584107327814,-0.0001562125902992836,-9.905314757482821e-05,-6.601909184727204e-05,-9.108617131063689e-05,0.0013679953560371428,0.0004517234262125811,0.00020565531475747086,-0.00014169504643963453,0.0009856243550051503,0.0005778792569659354
-6.848297213622712e-05,0.0017991898864808996,-9.313725490220359e-07,-2.3826109391127462e-05,0.0014166563467492193,-4.0144478844175886e-05,3.8495872033017346e-05,-6.640350877193369e-05,-1.1581527347784455e-05,-0.00017086687306502174,0.0001155727554179543,-9.160990712074862e-05,-7.694272445820717e-05,-6.807017543860455e-05,-2.4071207430369397e-06,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121825,0.0011802734778121665,4.6697626418961465e-06,1.924664602680334e-06,9.679050567595058e-05,-6.070691434472558e-06,-0.0005200128998968118,4.37306501547695e-06,0.00042289731682146206,1.637770897832628e-05,6.320949432383604e-07,8.771929824556626e-06,-5.188338493297348e-06,-6.836945304483644e-07,8.75128998967657e-06,1.4545923632607602e-05,4.811661506703979e-06,-3.362229102167407e-05,-2.133642930860326e-06,1.640092879256344e-05,0.0012375541795665536,7.156862745095116e-06,-4.660732714138662e-05,2.420536635706601e-05,-1.2951496388079707e-06,-8.261351909185461e-05,1.6305469556240123e-05,6.03973168214326e-06,4.662022703815719e-06,-1.6976264189940901e-06,-0.00011553147574820156,1.584107327141167e-05,3.557791537665443e-06,6.0590815273473854e-05,-1.2786377708980936e-05,-0.000975079979360173,-3.92131062951519e-05,-0.00038218524251806916,-1.8704850361221138e-06,7.30650154798446e-06,-7.529669762642481e-05,0.0016179153766769754,0.0003581630546955548,0.00033249226006191535,-8.02373581011923e-06,3.353973167816507e-08,5.873065015479556e-05,-0.00010303663570691932,1.1217750257995268e-05,8.953560371516766e-05,-0.0001689396284829791,0.001018085655314748,7.538699690397711e-06,3.991228070173271e-06,0.0002220794633642888,0.00035644478844168654,-0.0006425902992776142,0.001593005675954582,-6.827657378741811e-05,-3.234262125903584e-05,-0.0010408049535603828,8.257223942207542e-05,-5.5299277605783386e-05,0.0003639447884416858,-0.0003353818369453143,3.2610939112460297e-06,0.0016565995872032946,-0.0008421646026831875,-8.436532507769771e-07,-7.503353973168638e-05,-5.445820433437219e-05,-9.915892672859253e-05,-8.915634674923041e-05,0.0018013157894736743,0.00075930856553147,-0.00011732198142415341,-7.320691434468951e-05,2.474200206395872e-06,0.0018012977296181535,-0.0009831140350877307,1.1945304437541767e-06,-0.0010879876160990818,-0.0010709571723426332,-0.001114006707946349,-0.0011117776057791616,-0.00012986584107327814,-0.0001562125902992836,-9.905314757482821e-05,-6.601909184727204e-05,-9.108617131063689e-05,0.0013679953560371428,0.0004517234262125811,0.00020565531475747086,-0.00014169504643963453,0.0009856243550051503,0.0005778792569659354
-7.048245614035419e-05,0.0017925954592363184,3.534571723423077e-06,-2.9414344685245583e-05,0.0013810681114550987,-3.7396800825598413e-05,6.824045407636051e-05,-6.049535603715509e-05,-1.7014963880293164e-05,-0.00017731166150671343,0.00010965428276573578,-0.00010321981424149139,-7.521413828689635e-05,-8.268059855522005e-05,-8.13983488132347e-06,0.0010528147574819428,0.0010528147574819428,0.0010528147574819428,0.0010528147574819428,0.0010528147574819428,0.0010528147574819428,0.0010528147574819428,0.0010528147574819428,0.0010528147574819279,4.801341589265578e-06,4.2311661506422293e-07,0.00010808049535603178,-1.3609391124873738e-05,-0.00038990712074304414,2.2987616099040195e-06,0.0004425490196078392,1.4275025799791565e-05,-6.581527347784659e-06,3.960526315788986e-05,1.932404540758593e-06,5.139318885443583e-06,4.984520123835906e-06,9.620743034052586e-06,2.604231166150172e-05,-4.5977812177505585e-05,-2.143962848299378e-06,5.0505675954587177e-05,0.0012081140350877102,4.984520123836123e-06,-5.3095975232201166e-05,1.7804437564496525e-05,5.681114551080429e-06,-8.245356037152405e-05,-3.7100103199225187e-06,5.092879256963622e-06,2.298761609904453e-06,2.2729618162999933e-06,-0.0001380366357069205,1.230134158926549e-05,1.2796697626384426e-06,5.063983488131545e-05,-1.4994840041281923e-05,-0.0008997239422084734,-5.0147058823531284e-05,-0.00036417440660475864,3.1501547987594723e-06,5.131578947365541e-06,-6.69530443756514e-05,0.0016233023735809995,0.00035589267285861086,0.00035044633642930534,2.9396284829717647e-05,2.2058823529375916e-06,5.152734778121463e-05,-8.566563467492889e-05,6.953044375641914e-06,8.252063983487886e-05,-0.0001634029927760636,0.0009902399380804896,1.3364293085620094e-06,5.141898864805894e-06,0.00023754385964911817,0.0003386480908152659,-0.0005966511867905146,0.0014797755417956518,-5.4014447884422924e-05,6.2693498451942e-06,-0.0009688106295149719,2.1323529411754194e-05,-3.686274509804655e-05,0.00035435500515995427,-0.00019800051599588083,4.78586171310429e-06,0.0016724690402476691,-0.0007737487100103295,2.4613003095942925e-06,-6.40428276573843e-05,-1.7474200206405235e-05,-7.66099071207514e-05,-6.35319917440735e-05,0.001755441176470575,0.0007268550051599517,-8.969814241486639e-05,-4.078689370485547e-05,3.7796697626389913e-06,0.0017154334365324956,-0.0008987745098039341,2.623839009285216e-06,-0.0010135294117647152,-0.0009795149638802993,-0.0010323168214654366,-0.0010224226006192022,-0.0001035990712074347,-0.00014135706914345045,3.301857585138058e-05,-7.21413828689431e-05,-0.00010611971104231618,0.001408666150670786,0.0004079695562435419,0.0003203637770897742,-0.00012040763673891236,0.0010509184726522095,0.0006684545923632511
-7.046439628483189e-05,0.0017899200206398245,2.3013415892645956e-06,-3.1529927760581226e-05,0.0013831914344685156,-3.6302889576888056e-05,6.905056759545433e-05,-5.988390092879592e-05,-1.884416924664953e-05,-0.0001759778121775083,0.00010837203302373308,-9.999484004128735e-05,-7.458462332301575e-05,-8.880030959753423e-05,-9.889060887516288e-06,0.0010507688338493267,0.0010507688338493267,0.0010507688338493267,0.0010507688338493267,0.0010507688338493267,0.0010507688338493267,0.0010507688338493267,0.0010507688338493267,0.0010507688338493148,2.3813209494300946e-06,-5.417956656349589e-06,0.00010810629514963451,1.6620227038179666e-05,-0.00039009029927761663,1.3132094943220287e-06,0.0004422162022703776,1.1705366357066954e-05,-8.299793601654034e-06,3.410732714137976e-05,-2.855779153767375e-05,-6.609907120746876e-06,3.753869969037784e-06,9.267285861710474e-06,2.8864809081522672e-05,-4.540763673890826e-05,-3.1527347781239515e-06,5.113519091846756e-05,0.001213049535603708,4.729102167179856e-06,-5.1609907120746343e-05,1.5694014447883336e-05,2.267027863776718e-05,-8.029669762642374e-05,-4.783281733749568e-06,6.065531475745985e-06,-8.436532507758929e-07,-1.1684726522192754e-05,-0.00013787409700723,1.1166150670792203e-05,-3.441692466463371e-06,5.031475748193577e-05,-1.6878224974202797e-05,-0.0008992879256966048,-4.8441692466463055e-05,-0.00036803921568628276,3.387512899893875e-06,6.259029927757967e-06,-6.65428276573868e-05,0.0016247987616098926,0.0003530830753353904,0.00035062693498451574,2.9798761609902465e-05,-1.41228070175475e-05,4.940144478843907e-05,-8.529411764706361e-05,5.010319917437113e-06,8.043601651186514e-05,-0.00016167182662539395,0.0009974277605779066,-1.0479876160995188e-05,1.3415892672833784e-06,0.0002379179566563438,0.0003346388028895703,-0.0005983875128999071,0.0014793446852425073,-5.531991744066539e-05,5.897832817333259e-06,-0.0009690608875129077,3.191176470587406e-05,-3.9339525283803214e-05,0.00035065273477811717,-0.00019860423116616153,1.9633642930831207e-06,0.0016698013415892589,-0.0007745872033023838,4.2208462332276805e-06,-6.650154798762192e-05,-1.8387512899902154e-05,-7.872807017544371e-05,-6.415892672859049e-05,0.001757327141382859,0.000735964912280695,-9.101909184727145e-05,-4.180856553148227e-05,3.2997936016485995e-06,0.0017169117647058679,-0.0008995433436532613,4.2053663570661756e-06,-0.0010141331269349933,-0.0009802399380805073,-0.0010329024767802009,-0.001022941176470598,-0.00010365067079464016,-0.00013978328173375274,3.29669762641812e-05,-7.144478844169728e-05,-0.00010591073271414486,0.0014067363261093821,0.00041823529411763854,0.00032105263157893894,-0.00011933952528380342,0.0010501754385964799,0.0006688673890608799
-5.490196078431582e-05,0.001917267801857578,1.7079463364272872e-06,-4.423116615067334e-05,0.0016490067079463298,4.7915376676980776e-05,9.976264189885849e-05,-2.6937564499486966e-05,-1.4182146542830775e-05,-0.00021884158926729078,9.833075335397012e-05,-0.0001893679050567654,-5.182662538699939e-05,-0.00017127192982457472,-1.4594943240455946e-05,0.001071171310629514,0.001071171310629514,0.001071171310629514,0.001071171310629514,0.001071171310629514,0.001071171310629514,0.001071171310629514,0.001071171310629514,0.0010711713106295014,1.6976264189862839e-06,-1.76728586171555e-06,5.136738906088168e-05,7.1310629514926074e-06,-0.0002988544891640967,2.543859649119934e-06,0.00048348555211557903,1.4045407636737372e-05,-1.217492260062133e-05,1.5397316821463706e-05,2.7440660474713652e-05,-1.3132094943261487e-06,1.5918472652195776e-06,8.854489164084652e-06,1.522703818369062e-05,-2.5838493292056107e-05,-1.0126418988651124e-05,7.812177502579312e-05,0.0014498374613003007,6.1171310629499175e-06,-4.0980392156865064e-05,1.511867905056594e-05,1.0015479876158062e-05,-0.00016327399380805432,2.6702786377666952e-06,3.5939112487085208e-06,1.5067079463344443e-06,-3.070175438599828e-06,-0.0001417698658410793,1.3010835913310074e-05,-3.302373581034329e-07,4.6380288957682814e-05,-2.685242518060205e-05,-0.0008877837977296294,-3.2056243550054615e-05,-0.0004905211558307622,3.044375644992983e-06,5.188338493289542e-06,-0.00013657120743034833,0.001696893704850348,0.00035944014447883985,0.00035750257997935707,5.1527347781213546e-05,-3.542311661509142e-06,4.4969040247674506e-05,-9.624613003096421e-05,3.684210526313505e-06,7.318885448916114e-05,-0.0001971775025799852,0.0011873065015479767,-7.997936016536887e-07,2.8379772961631584e-07,0.00021187306501547522,0.00033042569659442415,-0.0007474277605779255,0.0015185087719298152,-0.00010627966976264631,2.2291021671819525e-05,-0.0009902863777089856,-1.3250773993817196e-05,-6.682920536636066e-05,0.0003478740970072184,-0.00010545923632611712,5.598555211539392e-07,0.0017611248710010224,-0.0009357533539731799,3.586171310627226e-06,-4.1715686274514975e-05,-7.538699690408553e-06,-4.894736842105552e-05,-6.669762641899534e-05,0.0018225799793601515,0.0008626986584107221,-6.451238390093369e-05,-3.708978328173908e-05,1.965944272443263e-06,0.001770567595459226,-0.0010590479876161074,3.258513931886321e-06,-0.0010698993808049657,-0.0011256862745098158,-0.0011229850361197209,-0.0011441279669762742,-8.90144478844228e-05,-0.0001615841073271452,0.0001231682146542708,-1.3003095975237886e-05,-7.828689370485611e-05,0.001477247162022694,0.00046658926728585567,0.0004048555211558216,-0.0001225748194014489,0.0011186635706914236,0.0007444685242517981
-5.448400412797058e-05,0.001917229102167176,4.259545923630467e-06,-4.517285861713356e-05,0.0016555366357069055,4.923374613002591e-05,0.00010040247678017901,-2.807275541795982e-05,-1.3335913312696691e-05,-0.00021917956656347182,9.827657378740713e-05,-0.00018752321981424774,-5.19659442724499e-05,-0.00017699690402477562,-1.71955624355027e-05,0.0010680392156862705,0.0010680392156862705,0.0010680392156862705,0.0010680392156862705,0.0010680392156862705,0.0010680392156862705,0.0010680392156862705,0.0010680392156862705,0.001068039215686262,1.3286893704835337e-06,3.3823529411744577e-06,5.0980392156859886e-05,1.9865841073053205e-07,-0.0003008875128999071,8.864809081525439e-06,0.0004830546955624311,1.5172858617129581e-05,-1.745872033023961e-05,1.198400412796407e-05,2.534829721361799e-05,5.105779153764334e-06,-7.585139318905428e-07,6.354489164084971e-06,6.003611971101917e-06,-2.8067595459238667e-05,-9.277605779156465e-06,7.9489164086679e-05,0.0014583565531475643,4.378224974198102e-06,-4.224974200206662e-05,1.525541795665262e-05,2.131062951491944e-06,-0.0001611764705882401,-6.620227038186795e-06,2.6109391124849377e-06,7.874097007221862e-06,2.6264189886438406e-06,-0.0001426367389060954,1.567595459236082e-05,5.928792569657353e-06,4.3348813209488374e-05,-2.7094943240456738e-05,-0.0008904747162022768,-3.391640866873399e-05,-0.0004940892672858702,3.4907120743013064e-06,3.7822497419997842e-06,-0.00013486068111455592,0.001705386996904014,0.0003598065015479827,0.00035772703818368924,5.372807017542912e-05,-3.028895768836465e-06,4.422858617130908e-05,-9.202012383901581e-05,1.1532507739914644e-06,7.219556243549764e-05,-0.00019722910216718893,0.00119761351909184,-7.7889576883415e-06,2.1620227038166885e-06,0.00021220846233229503,0.00032711042311661014,-0.0007490118679050646,0.0015177270381836845,-0.00010488648090815596,2.4938080495349492e-05,-0.000993090815273487,-5.4850361197204475e-06,-6.542569659443278e-05,0.0003462719298245546,-0.00010684468524252682,3.1862745098018997e-06,0.0017561351909184614,-0.0009362590299277712,2.848297213620208e-06,-4.448658410733438e-05,-4.873581011357805e-06,-5.1130030959758554e-05,-6.365067079463832e-05,0.0018275051599587096,0.0008734778121774929,-6.591073271414432e-05,-3.458204334366071e-05,3.5552115583055172e-06,0.0017724767801857513,-0.0010593524251806099,3.1785345717212556e-06,-0.0010725128998968127,-0.001126509287925707,-0.0011252450980392265,-0.0011458384932920623,-8.965428276574289e-05,-0.0001614241486068142,0.00012214912280700783,-1.2905056759552041e-05,-7.914860681114974e-05,0.001470141898864798,0.0004764009287925603,0.0004029076367388978,-0.000122636738906091,0.0011122110423116517,0.0007403276573787303
