17
15
18
17
12
13
11
3
11
17
10
16
13
9
14
5
11
14
13
13
16
5
7
7
14
12
15
13
6
15
11
9
9
8
11
13
13
5
7
13
14
14
16
11
12
9
11
14
16
15
8
12
5
9
16
12
9
6
15
7
14
7
7
15
13
12
15
14
15
15
7
8
16
7
13
14
12
7
14
14
7
12
15
12
5
12
14
8
13
16
5
6
9
14
14
14
18
14
14
5
14
16
9
14
3
13
10
9
