-0.0013428142104523477,-0.0013428142104523477,-0.001342808344658053,-0.0013428142104523477,-0.0013427617224086585,-0.0013427034271269456,-0.0013428142104523477,-0.0013422368444186983,-0.0013416536619601516,-0.0013428142104523477,-0.0013369883088549805,-0.0013311624889360552,-0.0013428142104523477,-0.0012845273860107032,-0.00122682418042519,-0.0013428142104523477,-0.0007623614310510174,-0.00023148214859802785,-0.0013428142104523477,0.00384603499928049,0.006079066850679826,-0.0013428142104523477,-0.001342820042448345,-0.001342808344658053,-0.0013428142104523477,-0.0013428200413292402,-0.0013427034271269456,-0.0013428142104523477,-0.0013428199294134302,-0.0013416536619601516,-0.0013428142104523477,-0.0013428087378337672,-0.0013311624889360552,-0.0013428142104523477,-0.0013416895833056053,-0.00122682418042519,-0.0013428142104523477,-0.0012298085759625543,-0.00023148214859802785,-0.0013428142104523477,0.009382738045358385,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.001342820042443016,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200259244516,-0.0013311624889360552,-0.0013428142104523477,-0.0013428035075353506,-0.00122682418042519,-0.0013428142104523477,-0.0013262857767608605,-0.00023148214859802785,-0.0013428142104523477,0.01449400828541747,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.0013428200424598913,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200424376868,-0.0013311624889360552,-0.0013428142104523477,-0.0013428198199416652,-0.00122682418042519,-0.0013428142104523477,-0.001340594873082912,-0.00023148214859802785,-0.0013428142104523477,0.019934907625178466,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.0013428200424598913,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200424598913,-0.0013311624889360552,-0.0013428142104523477,-0.0013428200394380863,-0.00122682418042519,-0.0013428142104523477,-0.0013425178939645566,-0.00023148214859802785,-0.0013428142104523477,0.02688709510262066,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.0013428200424598913,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200424598913,-0.0013311624889360552,-0.0013428142104523477,-0.0013428200424179249,-0.00122682418042519,-0.0013428142104523477,-0.001342778287578117,-0.00023148214859802785,-0.0013428142104523477,0.03594555124605381,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.0013428200424598913,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200424598913,-0.0013311624889360552,-0.0013428142104523477,-0.0013428200424592251,-0.00122682418042519,-0.0013428142104523477,-0.0013428140269204913,-0.00023148214859802785,-0.0013428142104523477,0.04546708233250163,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.0013428200424598913,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200424598913,-0.0013311624889360552,-0.0013428142104523477,-0.0013428200424598913,-0.00122682418042519,-0.0013428142104523477,-0.0013428191390247868,-0.00023148214859802785,-0.0013428142104523477,0.04396941699134238,0.006079066850679826,-0.0013428142104523477,-0.0013428200424598913,-0.001342808344658053,-0.0013428142104523477,-0.0013428200424598913,-0.0013427034271269456,-0.0013428142104523477,-0.0013428200424598913,-0.0013416536619601516,-0.0013428142104523477,-0.0013428200424598913,-0.0013311624889360552,-0.0013428142104523477,-0.0013428200424598913,-0.00122682418042519,-0.0013428142104523477,-0.0013428199008949093,-0.00023148214859802785,-0.0013428142104523477,0.042110583638657384,0.006079066850679826,-0.0013427617224086585,-0.0013427617224086585,-0.0013427030645452032,-0.0013427617224086585,-0.0013422368444186983,-0.0013416538989901028,-0.0013427617224086585,-0.0013369883088454326,-0.0013311572247600711,-0.0013427617224086585,-0.0012845273859518613,-0.0012263430709462675,-0.0013427617224086585,-0.0007623614317344707,-0.0002002323253516014,-0.0013427617224086585,0.0038460349714674047,0.00806343941225729,-0.0013427617224086585,0.04304506279489684,0.05459653734493375,-0.0013427617224086585,-0.0013428200423464265,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200311549343,-0.0013416538989901028,-0.0013427617224086585,-0.0013428189119968348,-0.0013311572247600711,-0.0013427617224086585,-0.001342706996231291,-0.0012263430709462675,-0.0013427617224086585,-0.0013315157640914066,-0.0002002323253516014,-0.0013427617224086585,-0.00024471655314139973,0.00806343941225729,-0.0013427617224086585,0.0776578081290411,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424594472,-0.0013416538989901028,-0.0013427617224086585,-0.001342820042294024,-0.0013311572247600711,-0.0013427617224086585,-0.0013428198771106015,-0.0012263430709462675,-0.0013427617224086585,-0.0013426546932755468,-0.0002002323253516014,-0.0013427617224086585,-0.0011775367187190078,0.00806343941225729,-0.0013427617224086585,0.08940118432891475,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424598913,-0.0013416538989901028,-0.0013427617224086585,-0.0013428200424598913,-0.0013311572247600711,-0.0013427617224086585,-0.0013428200422369585,-0.0012263430709462675,-0.0013427617224086585,-0.0013428178172787408,-0.0002002323253516014,-0.0013427617224086585,-0.0013205693906344074,0.00806343941225729,-0.0013427617224086585,0.09246423166511442,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424598913,-0.0013416538989901028,-0.0013427617224086585,-0.0013428200424598913,-0.0013311572247600711,-0.0013427617224086585,-0.0013428200424592251,-0.0012263430709462675,-0.0013427617224086585,-0.0013428200122447276,-0.0002002323253516014,-0.0013427617224086585,-0.0013397985784009414,0.00806343941225729,-0.0013427617224086585,0.08946075540878085,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424598913,-0.0013416538989901028,-0.0013427617224086585,-0.0013428200424598913,-0.0013311572247600711,-0.0013427617224086585,-0.0013428200424598913,-0.0012263430709462675,-0.0013427617224086585,-0.0013428200420420033,-0.0002002323253516014,-0.0013427617224086585,-0.0013424024940815737,0.00806343941225729,-0.0013427617224086585,0.08432276982955056,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424598913,-0.0013416538989901028,-0.0013427617224086585,-0.0013428200424598913,-0.0013311572247600711,-0.0013427617224086585,-0.0013428200424598913,-0.0012263430709462675,-0.0013427617224086585,-0.001342820042453452,-0.0002002323253516014,-0.0013427617224086585,-0.0013427598870783264,0.00806343941225729,-0.0013427617224086585,0.08208473515134818,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424598913,-0.0013416538989901028,-0.0013427617224086585,-0.0013428200424598913,-0.0013311572247600711,-0.0013427617224086585,-0.0013428200424598913,-0.0012263430709462675,-0.0013427617224086585,-0.0013428200424596692,-0.0002002323253516014,-0.0013427617224086585,-0.0013428110081086242,0.00806343941225729,-0.0013427617224086585,0.08222864835020849,0.05459653734493375,-0.0013427617224086585,-0.0013428200424598913,-0.0013427030645452032,-0.0013427617224086585,-0.0013428200424598913,-0.0013416538989901028,-0.0013427617224086585,-0.0013428200424598913,-0.0013311572247600711,-0.0013427617224086585,-0.0013428200424598913,-0.0012263430709462675,-0.0013427617224086585,-0.0013428200424598913,-0.0002002323253516014,-0.0013427617224086585,-0.0013428186268125142,0.00806343941225729,-0.0013427617224086585,0.0820596934364003,0.05459653734493375,-0.0013422368444193644,-0.0013422368444193644,-0.0013416502734013847,-0.0013422368444193644,-0.0013369883088445444,-0.00133115959343022,-0.0013422368444193644,-0.0012845273858546058,-0.001226290595231827,-0.0013422368444193644,-0.0007623614311644822,-0.0001969461943245321,-0.0013422368444193644,0.0038460349842464048,0.008337273048410254,-0.0013422368444193644,0.0430450627263641,0.07550978831295163,-0.0013422368444193644,0.1142419781880657,0.09561157118911834,-0.0013422368444193644,-0.0013428200413292402,-0.0013416502734013847,-0.0013422368444193644,-0.0013428199294134302,-0.00133115959343022,-0.0013422368444193644,-0.0013428087378337672,-0.001226290595231827,-0.0013422368444193644,-0.0013416895833060494,-0.0001969461943245321,-0.0013422368444193644,-0.0012298085759827604,0.008337273048410254,-0.0013422368444193644,0.009382738051236128,0.07550978831295163,-0.0013422368444193644,0.11300127083399536,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.001342820042458115,-0.00133115959343022,-0.0013422368444193644,-0.001342820040806103,-0.001226290595231827,-0.0013422368444193644,-0.0013428183889669931,-0.0001969461943245321,-0.0013422368444193644,-0.0013411665565568054,0.008337273048410254,-0.0013422368444193644,0.0002996489221619436,0.07550978831295163,-0.0013422368444193644,0.11398335093034384,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.0013428200424598913,-0.00133115959343022,-0.0013422368444193644,-0.0013428200424592251,-0.001226290595231827,-0.0013422368444193644,-0.0013428200402345603,-0.0001969461943245321,-0.0013422368444193644,-0.0013427977906510513,0.008337273048410254,-0.0013422368444193644,-0.0011204177188481879,0.07550978831295163,-0.0013422368444193644,0.12864705862360748,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.0013428200424598913,-0.00133115959343022,-0.0013422368444193644,-0.0013428200424598913,-0.001226290595231827,-0.0013422368444193644,-0.0013428200424567827,-0.0001969461943245321,-0.0013422368444193644,-0.0013428197403104747,0.008337273048410254,-0.0013422368444193644,-0.0013126074912870322,0.07550978831295163,-0.0013422368444193644,0.13334766584121305,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.0013428200424598913,-0.00133115959343022,-0.0013422368444193644,-0.0013428200424598913,-0.001226290595231827,-0.0013422368444193644,-0.0013428200424598913,-0.0001969461943245321,-0.0013422368444193644,-0.0013428200382841204,0.008337273048410254,-0.0013422368444193644,-0.0013386446026852905,0.07550978831295163,-0.0013422368444193644,0.13598080103871835,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.0013428200424598913,-0.00133115959343022,-0.0013422368444193644,-0.0013428200424598913,-0.001226290595231827,-0.0013422368444193644,-0.0013428200424598913,-0.0001969461943245321,-0.0013422368444193644,-0.001342820042399273,0.008337273048410254,-0.0013422368444193644,-0.0013422184896867417,0.07550978831295163,-0.0013422368444193644,0.13228932178468744,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.0013428200424598913,-0.00133115959343022,-0.0013422368444193644,-0.0013428200424598913,-0.001226290595231827,-0.0013422368444193644,-0.0013428200424598913,-0.0001969461943245321,-0.0013422368444193644,-0.001342820042458781,0.008337273048410254,-0.0013422368444193644,-0.0013427296989771964,0.07550978831295163,-0.0013422368444193644,0.130510994142788,0.09561157118911834,-0.0013422368444193644,-0.0013428200424598913,-0.0013416502734013847,-0.0013422368444193644,-0.0013428200424598913,-0.00133115959343022,-0.0013422368444193644,-0.0013428200424598913,-0.001226290595231827,-0.0013422368444193644,-0.0013428200424598913,-0.0001969461943245321,-0.0013422368444193644,-0.0013428200424598913,0.008337273048410254,-0.0013422368444193644,-0.001342805885989229,0.07550978831295163,-0.0013422368444193644,0.12920159404652087,0.09561157118911834,-0.0013369883088516499,-0.0013369883088516499,-0.001331123360234665,-0.0013369883088516499,-0.0012845273858486106,-0.0012263141187296434,-0.0013369883088516499,-0.000762361430222791,-0.00019644593634882135,-0.0013369883088516499,0.003846034989324232,0.008364735585128846,-0.0013369883088516499,0.04304506288120058,0.07901041080585414,-0.0013369883088516499,0.11424199110448119,0.10446660844825206,-0.0013369883088516499,0.12147459675324068,0.1548694136267622,-0.0013369883088516499,-0.0013428200311549343,-0.001331123360234665,-0.0013369883088516499,-0.0013428189119968348,-0.0012263141187296434,-0.0013369883088516499,-0.001342706996231291,-0.00019644593634882135,-0.0013369883088516499,-0.0013315157640976238,0.008364735585128846,-0.0013369883088516499,-0.00024471655261693037,0.07901041080585414,-0.0013369883088516499,0.07765780812519718,0.10446660844825206,-0.0013369883088516499,0.10943537944252069,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.001342820042443016,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200259244516,-0.00019644593634882135,-0.0013369883088516499,-0.0013428035075353506,0.008364735585128846,-0.0013369883088516499,-0.001326285776763081,0.07901041080585414,-0.0013369883088516499,0.014494008285198423,0.10446660844825206,-0.0013369883088516499,0.09751759358865297,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.0013428200424598913,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200424572267,-0.00019644593634882135,-0.0013369883088516499,-0.0013428200202079132,0.008364735585128846,-0.0013369883088516499,-0.0013425975244798494,0.07901041080585414,-0.0013369883088516499,0.0008863670736487528,0.10446660844825206,-0.0013369883088516499,0.11984408731860696,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.0013428200424598913,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200424598913,-0.00019644593634882135,-0.0013369883088516499,-0.0013428200424294712,0.008364735585128846,-0.0013369883088516499,-0.0013428170209723866,0.07901041080585414,-0.0013369883088516499,-0.0010409034721747812,0.10446660844825206,-0.0013369883088516499,0.13325222452484964,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.0013428200424598913,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200424598913,-0.00019644593634882135,-0.0013369883088516499,-0.0013428200424598913,0.008364735585128846,-0.0013369883088516499,-0.0013428200007048474,0.07901041080585414,-0.0013369883088516499,-0.0013010700452762425,0.10446660844825206,-0.0013369883088516499,0.1317568130241592,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.0013428200424598913,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200424598913,-0.00019644593634882135,-0.0013369883088516499,-0.0013428200424598913,0.008364735585128846,-0.0013369883088516499,-0.0013428200418581504,0.07901041080585414,-0.0013369883088516499,-0.0013368046186821303,0.10446660844825206,-0.0013369883088516499,0.1369554492959535,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.0013428200424598913,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200424598913,-0.00019644593634882135,-0.0013369883088516499,-0.0013428200424598913,0.008364735585128846,-0.0013369883088516499,-0.0013428200424505654,0.07901041080585414,-0.0013369883088516499,-0.0013419166103398883,0.10446660844825206,-0.0013369883088516499,0.1385976012797827,0.1548694136267622,-0.0013369883088516499,-0.0013428200424598913,-0.001331123360234665,-0.0013369883088516499,-0.0013428200424598913,-0.0012263141187296434,-0.0013369883088516499,-0.0013428200424598913,-0.00019644593634882135,-0.0013369883088516499,-0.0013428200424598913,0.008364735585128846,-0.0013369883088516499,-0.0013428200424594472,0.07901041080585414,-0.0013369883088516499,-0.001342678477830539,0.10446660844825206,-0.0013369883088516499,0.13527442789924715,0.1548694136267622,-0.0012845273859161122,-0.0012845273859161122,-0.001225954055932732,-0.0012845273859161122,-0.0007623614301632831,-0.00019763045809151336,-0.0012845273859161122,0.003846034996229486,0.008367488838008863,-0.0012845273859161122,0.04304506268041086,0.07915910472517096,-0.0012845273859161122,0.11424198060568413,0.10854320329351175,-0.0012845273859161122,0.12147444469254165,0.15104450099572853,-0.0012845273859161122,0.2551609153624804,0.3474308710437497,-0.0012845273859161122,-0.0013428199294134302,-0.001225954055932732,-0.0012845273859161122,-0.0013428087378337672,-0.00019763045809151336,-0.0012845273859161122,-0.0013416895833058273,0.008367488838008863,-0.0012845273859161122,-0.0012298085760444888,0.07915910472517096,-0.0012845273859161122,0.009382738054431461,0.10854320329351175,-0.0012845273859161122,0.1130012726517502,0.15104450099572853,-0.0012845273859161122,0.24006831620690694,0.3474308710437497,-0.0012845273859161122,-0.0013428200424594472,-0.001225954055932732,-0.0012845273859161122,-0.001342820042294024,-0.00019763045809151336,-0.0012845273859161122,-0.0013428198771106015,0.008367488838008863,-0.0012845273859161122,-0.0013426546932757688,0.07915910472517096,-0.0012845273859161122,-0.001177536718740102,0.10854320329351175,-0.0012845273859161122,0.08940118415576215,0.15104450099572853,-0.0012845273859161122,0.13355806975688622,0.3474308710437497,-0.0012845273859161122,-0.0013428200424598913,-0.001225954055932732,-0.0012845273859161122,-0.0013428200424598913,-0.00019763045809151336,-0.0012845273859161122,-0.0013428200424376868,0.008367488838008863,-0.0012845273859161122,-0.0013428198199416652,0.07915910472517096,-0.0012845273859161122,-0.001340594873082912,0.10854320329351175,-0.0012845273859161122,0.019934907622020215,0.15104450099572853,-0.0012845273859161122,0.10950101937579837,0.3474308710437497,-0.0012845273859161122,-0.0013428200424598913,-0.001225954055932732,-0.0012845273859161122,-0.0013428200424598913,-0.00019763045809151336,-0.0012845273859161122,-0.0013428200424598913,0.008367488838008863,-0.0012845273859161122,-0.0013428200421572445,0.07915910472517096,-0.0012845273859161122,-0.0013427898275890637,0.10854320329351175,-0.0012845273859161122,0.001686139839132128,0.15104450099572853,-0.0012845273859161122,0.1075956842768716,0.3474308710437497,-0.0012845273859161122,-0.0013428200424598913,-0.001225954055932732,-0.0012845273859161122,-0.0013428200424598913,-0.00019763045809151336,-0.0012845273859161122,-0.0013428200424598913,0.008367488838008863,-0.0012845273859161122,-0.0013428200424592251,0.07915910472517096,-0.0012845273859161122,-0.0013428196249105628,0.10854320329351175,-0.0012845273859161122,-0.0009257601270031834,0.15104450099572853,-0.0012845273859161122,0.11074415534078086,0.3474308710437497,-0.0012845273859161122,-0.0013428200424598913,-0.001225954055932732,-0.0012845273859161122,-0.0013428200424598913,-0.00019763045809151336,-0.0012845273859161122,-0.0013428200424598913,0.008367488838008863,-0.0012845273859161122,-0.0013428200424598913,0.07915910472517096,-0.0012845273859161122,-0.0013428200364440368,0.10854320329351175,-0.0012845273859161122,-0.0012826761999582548,0.15104450099572853,-0.0012845273859161122,0.11565899851311046,0.3474308710437497,-0.0012845273859161122,-0.0013428200424598913,-0.001225954055932732,-0.0012845273859161122,-0.0013428200424598913,-0.00019763045809151336,-0.0012845273859161122,-0.0013428200424598913,0.008367488838008863,-0.0012845273859161122,-0.0013428200424598913,0.07915910472517096,-0.0012845273859161122,-0.001342820042369297,0.10854320329351175,-0.0012845273859161122,-0.0013337859918005623,0.15104450099572853,-0.0012845273859161122,0.1210772641088913,0.3474308710437497,-0.0012845273859161122,-0.0013428200424598913,-0.001225954055932732,-0.0012845273859161122,-0.0013428200424598913,-0.00019763045809151336,-0.0012845273859161122,-0.0013428200424598913,0.008367488838008863,-0.0012845273859161122,-0.0013428200424598913,0.07915910472517096,-0.0012845273859161122,-0.001342820042458559,0.10854320329351175,-0.0012845273859161122,-0.0013414044038688733,0.15104450099572853,-0.0012845273859161122,0.12274223063449896,0.3474308710437497,-0.0007623614308167603,-0.0007623614308167603,-0.00017414182162012182,-0.0007623614308167603,0.0038460350054112524,0.008367627133421651,-0.0007623614308167603,0.04304506262785035,0.07917897363903814,-0.0007623614308167603,0.11424199562738013,0.10794023264514285,-0.0007623614308167603,0.1214745487519665,0.1640740464291881,-0.0007623614308167603,0.25515360471987636,0.26979737946973503,-0.0007623614308167603,0.43765048706329057,0.5859256727239027,-0.0007623614308167603,-0.0013428189119968348,-0.00017414182162012182,-0.0007623614308167603,-0.001342706996231069,0.008367627133421651,-0.0007623614308167603,-0.001331515764092961,0.07917897363903814,-0.0007623614308167603,-0.0002447165543413288,0.10794023264514285,-0.0007623614308167603,0.07765780813692713,0.1640740464291881,-0.0007623614308167603,0.10943531698405695,0.26979737946973503,-0.0007623614308167603,0.43161213323315384,0.5859256727239027,-0.0007623614308167603,-0.001342820042458115,-0.00017414182162012182,-0.0007623614308167603,-0.001342820040806103,0.008367627133421651,-0.0007623614308167603,-0.0013428183889669931,0.07917897363903814,-0.0007623614308167603,-0.0013411665565563613,0.10794023264514285,-0.0007623614308167603,0.00029964892050304837,0.1640740464291881,-0.0007623614308167603,0.11398327628765892,0.26979737946973503,-0.0007623614308167603,0.2721576955147921,0.5859256727239027,-0.0007623614308167603,-0.0013428200424598913,-0.00017414182162012182,-0.0007623614308167603,-0.0013428200424598913,0.008367627133421651,-0.0007623614308167603,-0.0013428200422369585,0.07917897363903814,-0.0007623614308167603,-0.0013428178172787408,0.10794023264514285,-0.0007623614308167603,-0.0013205693906344074,0.1640740464291881,-0.0007623614308167603,0.09246423166670092,0.26979737946973503,-0.0007623614308167603,0.30482664150870253,0.5859256727239027,-0.0007623614308167603,-0.0013428200424598913,-0.00017414182162012182,-0.0007623614308167603,-0.0013428200424598913,0.008367627133421651,-0.0007623614308167603,-0.0013428200424598913,0.07917897363903814,-0.0007623614308167603,-0.0013428200394380863,0.10794023264514285,-0.0007623614308167603,-0.0013425178939645566,0.1640740464291881,-0.0007623614308167603,0.026887095106678194,0.26979737946973503,-0.0007623614308167603,0.13856447130000282,0.5859256727239027,-0.0007623614308167603,-0.0013428200424598913,-0.00017414182162012182,-0.0007623614308167603,-0.0013428200424598913,0.008367627133421651,-0.0007623614308167603,-0.0013428200424598913,0.07917897363903814,-0.0007623614308167603,-0.0013428200424554504,0.10794023264514285,-0.0007623614308167603,-0.0013428158669712698,0.1640740464291881,-0.0007623614308167603,0.0028262680037802745,0.26979737946973503,-0.0007623614308167603,0.05523039093601312,0.5859256727239027,-0.0007623614308167603,-0.0013428200424598913,-0.00017414182162012182,-0.0007623614308167603,-0.0013428200424598913,0.008367627133421651,-0.0007623614308167603,-0.0013428200424598913,0.07917897363903814,-0.0007623614308167603,-0.0013428200424598913,0.10794023264514285,-0.0007623614308167603,-0.001342819982304011,0.1640740464291881,-0.0007623614308167603,-0.0007424211449109652,0.26979737946973503,-0.0007623614308167603,0.04201332830139193,0.5859256727239027,-0.0007623614308167603,-0.0013428200424598913,-0.00017414182162012182,-0.0007623614308167603,-0.0013428200424598913,0.008367627133421651,-0.0007623614308167603,-0.0013428200424598913,0.07917897363903814,-0.0007623614308167603,-0.0013428200424598913,0.10794023264514285,-0.0007623614308167603,-0.0013428200415563918,0.1640740464291881,-0.0007623614308167603,-0.0012525065898298937,0.26979737946973503,-0.0007623614308167603,0.06230645948532876,0.5859256727239027,-0.0007623614308167603,-0.0013428200424598913,-0.00017414182162012182,-0.0007623614308167603,-0.0013428200424598913,0.008367627133421651,-0.0007623614308167603,-0.0013428200424598913,0.07917897363903814,-0.0007623614308167603,-0.0013428200424598913,0.10794023264514285,-0.0007623614308167603,-0.0013428200424456804,0.1640740464291881,-0.0007623614308167603,-0.0013286644267156422,0.26979737946973503,-0.0007623614308167603,0.03137476799371963,0.5859256727239027,0.003846034979359314,0.003846034979359314,0.008500663552869492,0.003846034979359314,0.04304506267011643,0.07918889340791702,0.003846034979359314,0.11424198140797714,0.10782149141188235,0.003846034979359314,0.12147444586418465,0.15624463363661034,0.003846034979359314,0.25515755305077015,0.27918351050370105,0.003846034979359314,0.437606257698283,0.43125750432247956,0.003846034979359314,0.4516308634220839,0.2383855632712908,0.003846034979359314,-0.0013428087378337672,0.008500663552869492,0.003846034979359314,-0.0013416895833056053,0.07918889340791702,0.003846034979359314,-0.0012298085759994137,0.10782149141188235,0.003846034979359314,0.009382738043919092,0.15624463363661034,0.003846034979359314,0.11300129323107155,0.27918351050370105,0.003846034979359314,0.24007566298118088,0.43125750432247956,0.003846034979359314,0.23781898443755045,0.2383855632712908,0.003846034979359314,-0.001342820042443016,0.008500663552869492,0.003846034979359314,-0.0013428200259244516,0.07918889340791702,0.003846034979359314,-0.0013428035075353506,0.10782149141188235,0.003846034979359314,-0.001326285776763303,0.15624463363661034,0.003846034979359314,0.014494008275535486,0.27918351050370105,0.003846034979359314,0.09751763177392692,0.43125750432247956,0.003846034979359314,0.32831462840101455,0.2383855632712908,0.003846034979359314,-0.0013428200424598913,0.008500663552869492,0.003846034979359314,-0.0013428200424592251,0.07918889340791702,0.003846034979359314,-0.0013428200402345603,0.10782149141188235,0.003846034979359314,-0.0013427977906510513,0.15624463363661034,0.003846034979359314,-0.0011204177188466335,0.27918351050370105,0.003846034979359314,0.12864708386311996,0.43125750432247956,0.003846034979359314,0.19857066819954905,0.2383855632712908,0.003846034979359314,-0.0013428200424598913,0.008500663552869492,0.003846034979359314,-0.0013428200424598913,0.07918889340791702,0.003846034979359314,-0.0013428200424592251,0.10782149141188235,0.003846034979359314,-0.0013428200122447276,0.15624463363661034,0.003846034979359314,-0.0013397985784009414,0.27918351050370105,0.003846034979359314,0.08946081395323835,0.43125750432247956,0.003846034979359314,0.19940223401249402,0.2383855632712908,0.003846034979359314,-0.0013428200424598913,0.008500663552869492,0.003846034979359314,-0.0013428200424598913,0.07918889340791702,0.003846034979359314,-0.0013428200424598913,0.10782149141188235,0.003846034979359314,-0.0013428200424179249,0.15624463363661034,0.003846034979359314,-0.001342778287578117,0.27918351050370105,0.003846034979359314,0.03594555125826848,0.43125750432247956,0.003846034979359314,-0.027933995772090547,0.2383855632712908,0.003846034979359314,-0.0013428200424598913,0.008500663552869492,0.003846034979359314,-0.0013428200424598913,0.07918889340791702,0.003846034979359314,-0.0013428200424598913,0.10782149141188235,0.003846034979359314,-0.0013428200424598913,0.15624463363661034,0.003846034979359314,-0.0013428194409055294,0.27918351050370105,0.003846034979359314,0.004608620609124037,0.43125750432247956,0.003846034979359314,-0.611118176364825,0.2383855632712908,0.003846034979359314,-0.0013428200424598913,0.008500663552869492,0.003846034979359314,-0.0013428200424598913,0.07918889340791702,0.003846034979359314,-0.0013428200424598913,0.10782149141188235,0.003846034979359314,-0.0013428200424598913,0.15624463363661034,0.003846034979359314,-0.0013428200334255624,0.27918351050370105,0.003846034979359314,-0.0004423909121435976,0.43125750432247956,0.003846034979359314,-1.4563336639716127,0.2383855632712908,0.003846034979359314,-0.0013428200424598913,0.008500663552869492,0.003846034979359314,-0.0013428200424598913,0.07918889340791702,0.003846034979359314,-0.0013428200424598913,0.10782149141188235,0.003846034979359314,-0.0013428200424598913,0.15624463363661034,0.003846034979359314,-0.0013428200423180048,0.27918351050370105,0.003846034979359314,-0.0012013409016999876,0.43125750432247956,0.003846034979359314,-2.892482931894022,0.2383855632712908
