133
126
77
77
96
133
205
67
89
111
91
96
126
136
138
72
116
343
111
106
141
49
128
91
101
77
153
143
82
128
153
131
72
77
124
96
49
104
72
101
59
148
119
104
49
111
89
138
119
121
106
96
126
96
131
77
111
96
106
111
96
94
121
141
111
158
136
77
59
99
111
79
72
163
82
84
128
128
119
141
128
84
138
343
62
91
96
94
128
143
89
57
116
91
111
111
72
106
96
146
121
111
86
106
119
89
67
79
121
158
59
148
119
86
126
131
96
146
141
121
128
77
96
