9.323213861042463e-05,-3.2400457744436676e-05,5.6958745637061933e-05,-0.0001591949296447287,-8.235225891744906e-05,0.00017080377686853302,3.19414914847849e-05,0.00015996999589753418,1.1561865494404654e-05,-1.1177229746555349e-05,3.0539254950247546e-05,4.311913734570305e-05,1.2780620046756882e-05,0.00014849446009185382,-3.1538748984328777e-06,4.497285434997315e-05,2.778871738800127e-05,2.8771397492931717e-05,-4.443267227594895e-06,-9.217038149282857e-05,-1.3076691161509205e-06,2.2640741644843615e-05,0.00013629927082872326,-0.00011079541937135959,0.00011908847826625629,2.8479249790177024e-05,-1.724969487753214e-05,4.662975851597905e-05,-0.00011642754561280938,7.145835540092456e-05,6.317658740587076e-06,1.7194254063858383e-05,9.467625198728252e-05,-0.000103640241115888,3.574217500382259e-05,-0.00011793985778319518,3.685122815415189e-05,0.00010568336113161558,-2.2677291794397265e-05,0.0008481454519195906,8.404716536377331e-05,1.7196349787035195e-05,3.377465270499864e-05,8.120626037329964e-06,2.5538773712670618e-05,2.290261848274808e-05,2.5587723289938668e-05,-4.184894672385831e-05,2.5602318481735237e-05,1.768635372584662e-05,-1.171546815371884e-05
7.738175304578161e-05,-1.2058689974345574e-05,7.09204740973763e-05,-9.843918629450551e-05,-8.937513950324494e-05,0.00013517550007751148,4.985087955448105e-05,0.00011088153784999952,1.3771590950337805e-05,9.560238344728973e-07,1.8679521827500226e-05,5.425943741761696e-06,2.7818796757290553e-05,0.00010563149096370081,5.358820290231412e-05,6.190167155173225e-05,3.270024820113595e-05,2.8279925901995243e-05,-8.886300421109047e-06,-9.612971821085572e-05,1.604180000941771e-05,2.641294713921858e-05,9.969566500104112e-05,-0.00010726455286516048,8.837101426879498e-05,4.0572820671774465e-05,9.128852611400493e-07,5.601683345917222e-06,-0.00010956040762570085,5.3793476834308697e-05,1.4194716317766313e-05,2.6239790650645165e-05,7.096019105849271e-05,-0.00010424169822287549,4.997185478426919e-05,0.000699239727799682,5.4368727581221785e-05,7.820347312475096e-05,-2.321216757118858e-05,0.0006070161413780995,6.310007095158094e-05,4.72891689570795e-05,4.596844290336022e-05,2.512233057950196e-06,2.79715762224542e-05,2.138919620098571e-05,3.8653429316208056e-05,-8.683961191098717e-06,3.4344178022989533e-05,1.3358078083462645e-05,1.2052589187431725e-05
0.00016360466640621464,-4.7522458560746595e-05,7.572116533056603e-05,-7.80006321229802e-05,-0.00013709958591116324,0.0002655196300949446,6.772018629871849e-05,0.00018979910748923327,5.3812275241603685e-05,6.779799762088876e-05,-8.52290214062518e-06,-9.380711292871846e-06,3.006419861037164e-05,0.00018228336035154102,0.00011794170687292205,4.851724559321231e-05,3.3863568343250145e-05,-2.4281762029242787e-06,-3.936016848029786e-05,-0.00015291074961294336,5.065457805409094e-06,6.996610631948997e-05,0.00017322119413363136,-0.00018381503230902258,0.0001549963405995487,1.1093969081819128e-05,-2.1136364085613812e-05,-1.099884511595239e-05,-0.00019121493342268928,9.459935035496477e-05,7.948902549724177e-05,9.009154702004909e-05,0.0001229290005019827,-0.00017116088631113132,2.6925483002757274e-05,0.0003308553593249549,8.219524027925588e-05,0.00013723505170090016,-5.752675161419885e-05,0.0002868224822696304,0.0001113504902119475,0.00010985742723763122,1.9642972661720534e-05,-2.4329417274774213e-05,6.643844561285243e-06,-2.535341823605569e-06,0.00010244171758235811,-3.2710415156255975e-05,3.2533742574096785e-05,-1.3974206375005557e-05,-4.110367166461392e-06
0.00010017260237338722,-4.890155052324251e-05,4.950473921204804e-05,-6.0402618078259996e-05,-9.801096240342946e-05,0.00016571889683686413,4.2657501463779553e-05,0.00012093006501658846,2.4904400108606475e-05,4.315396893836204e-05,1.3825517941463668e-05,2.461930456755957e-05,-7.78943249911488e-06,0.00011451518547426825,7.259141546263098e-05,3.69023391835878e-05,1.6301814605524994e-05,1.1609792385219712e-05,-3.222895800460905e-05,-0.0001064300858684788,-2.165173371275822e-05,3.864210585277812e-05,0.00010758553887016908,-0.00012202566455363911,9.565739494292978e-05,1.7860079988216973e-05,-3.542800440064055e-05,2.5492388369800084e-05,-0.0001271114622447985,6.374859133673411e-05,5.1734224274192645e-05,5.744168796286797e-05,7.816671727440476e-05,-0.0001159137484326167,2.5860431952564483e-05,9.47731861115418e-05,5.140308279636156e-05,8.483806416410204e-05,-4.6804551388552555e-05,6.919301680219868e-05,7.193408677222055e-05,6.735659596959266e-05,2.2739823600151214e-05,-2.0853304225842365e-05,7.631438154429102e-06,-4.0448497165123526e-07,6.565245782333526e-05,-2.233386799858233e-05,2.5155948620587043e-05,-1.1246496348351655e-05,-1.1343378437988008e-06
0.00015250806170796598,-5.0059643032208945e-05,7.066477029721383e-05,-6.989001140712825e-05,-0.0001222888388248502,0.00024167336663353666,5.728018455780203e-05,0.00017194229918894176,3.241892607387751e-05,5.437352567718443e-05,2.2642245468736935e-06,7.530804469551037e-06,1.3962614832132214e-05,0.00016368322016205316,0.00011072792513325074,5.178004062545338e-05,3.373655686932347e-05,1.061200350231206e-05,-3.155659082262029e-05,-0.0001358094088762603,-6.959101262619125e-06,4.693703260344245e-05,0.00015463524499758296,-0.00015828476330242893,0.00013825178113089753,2.3472307569645827e-05,-2.9650374887555016e-05,8.171748824360118e-06,-0.00016409217144098837,8.578430518731042e-05,6.444689937774644e-05,7.369419155868733e-05,0.00011103135284396893,-0.00014871226755507755,3.615654695702543e-05,0.0006097381577685442,6.746911796369059e-05,0.00012348669559834598,-4.937707422382953e-05,0.0004065832138914474,0.00010037837102223912,9.942231611420691e-05,3.123461016614709e-05,-1.6994444271071964e-05,1.4360815995517837e-05,6.968036623518012e-06,8.841156782252125e-05,-3.440872388546512e-05,2.5848004670532814e-05,-6.023551185490878e-06,-8.173680236160143e-06
8.936793145092857e-05,-2.8248119231928507e-05,5.021925731545497e-05,-0.0001540020033037662,-8.281376179306412e-05,0.0001666797930873269,3.155252169657029e-05,0.0001577921135934476,1.1099873452273274e-05,-6.674109598753383e-06,3.440710987534035e-05,4.886672897711224e-05,1.4291312936866784e-05,0.00014818766535846161,-6.60439525030504e-06,3.858517536153253e-05,2.1729754338476836e-05,3.0483403519504905e-05,-7.671298591590148e-06,-9.400224691244333e-05,1.8647878232260027e-06,2.237154566598655e-05,0.00013727043862400365,-0.00011197003997164001,0.00012121893196599827,2.826631860760188e-05,-1.3389990681400457e-05,5.187852588820396e-05,-0.00011824154787910303,7.451396789955576e-05,9.389710303728867e-06,1.6947317986422145e-05,9.73681599340439e-05,-0.00010517379965899534,3.2029250270206294e-05,-8.199386969176819e-05,3.677814537261792e-05,0.00010818187926435918,-2.5239695890012966e-05,0.0008789732709260566,8.632496567390915e-05,1.3866630454571326e-05,3.133978701206383e-05,4.598798335236215e-06,2.300764199883237e-05,1.9647902827284094e-05,2.3056229443365814e-05,-3.988448696444231e-05,2.676903293180534e-05,1.283013559090539e-05,-9.746455889475514e-06
0.00013750968230060085,-5.5596701570096276e-05,5.8945302276983526e-05,-8.824081319104863e-05,-0.00013273240981159784,0.00022737866648649997,5.6052071440624695e-05,0.0001772877631744719,3.3994007587413635e-05,4.68898927347282e-05,1.9253564441840164e-05,2.8159151773818596e-05,2.0858451481003525e-06,0.0001705709875357425,9.719370341793607e-05,4.165467843035716e-05,2.4323527251379415e-05,1.6900685066061636e-05,-3.023772415022049e-05,-0.00014420607345649525,-1.600259839030886e-05,5.1762227555579316e-05,0.00016186111659728664,-0.00016711485733253212,0.00014442649277794086,1.7264801902047927e-05,-3.581439455200056e-05,2.8258105968351254e-05,-0.0001740025005034754,8.99816045076148e-05,5.6832111623737747e-05,6.832089301875809e-05,0.00011697084011187231,-0.0001568851237032532,2.644035700245231e-05,0.00017542797855845055,6.659933447225033e-05,0.00012971608278213617,-5.1274828980215226e-05,0.00011956177466899802,0.0001057984541733008,8.658343302630133e-05,2.315364358490362e-05,-1.4068676049734316e-05,1.7190387948657834e-05,8.688836233674072e-06,7.91122364725682e-05,-3.072732675081795e-05,3.0389086966470507e-05,-3.5586125784244776e-06,-2.9556686327123632e-06
0.00014343863226253624,-5.2829262284760105e-05,7.3812749348238e-05,-5.641519509754205e-05,-9.793506198699882e-05,0.00022596887172338944,5.5478224414670305e-05,0.00017434594545124346,4.1820137037650897e-05,5.405658457795356e-05,7.3903748899342226e-06,1.7505889782267847e-05,1.4114192148190121e-05,0.0001694909616786563,8.86944233827046e-05,5.0426990787379015e-05,2.6543921125666268e-05,9.094798985402651e-06,-4.0115896656306785e-05,-0.00011144724368022203,-6.244013097320188e-06,5.509993141725048e-05,0.0001635568107284874,-0.00013957356035526614,0.00014896406638417324,1.8660578533072347e-05,-2.9617447870934144e-05,1.8860616860396197e-05,-0.00014964869930795622,9.827626703893112e-05,6.110592212683311e-05,6.960626881824875e-05,0.00012436186233751294,-0.0001272694505986367,3.095551476598585e-05,0.00010964117145503328,6.657034677932981e-05,0.0001346015873042116,-5.47239493410589e-05,8.176557972399486e-05,0.00011363713078467973,8.082651455919429e-05,2.6049378376484002e-05,-2.997320312068995e-05,2.313755913280636e-06,-8.782674677200106e-06,7.841551294517101e-05,-3.726065359836554e-05,1.5935835692953114e-05,-2.1364600299681336e-05,-1.5611248941656904e-05
0.0001372437144067538,-3.764318209976069e-05,6.352157052253674e-05,-7.340211670266595e-05,-0.00010785677853437535,0.00021657411262624338,6.725668975704306e-05,0.0001636394566025271,3.335812493393368e-05,5.065523953406634e-05,-4.60242968510589e-06,-9.361496331272137e-06,2.803322957555497e-05,0.0001584375126976056,0.00010228372193840912,4.139974415741225e-05,2.2970868120599365e-05,2.3840400469476606e-06,-3.7111531804621e-05,-0.00011923680567215052,7.930872387887583e-06,4.9236953157694077e-05,0.0001526684832130592,-0.00014334147226324366,0.00013861071224995536,1.0853500641178375e-05,-1.548957926979515e-05,-9.820273812119256e-06,-0.00015095792419743577,8.759953303577681e-05,6.133775365534198e-05,7.11838444845841e-05,0.00011299133909482763,-0.00013281379371960118,2.35555068335753e-05,0.000836321492982748,7.700812188412903e-05,0.00012440757091224987,-5.2698383083285474e-05,0.0007178272843660427,0.00010205858572666197,9.031580097074382e-05,1.7603134024404897e-05,-2.5210391092102616e-05,7.318659589128189e-06,-2.873375680646339e-06,8.236100168259675e-05,-1.1865252114722771e-05,3.793389940215581e-05,-1.3875582344607864e-05,1.0707190983817293e-05
7.169005014632255e-05,-4.8759210655231863e-05,5.677650226345861e-05,-6.502149033649684e-05,-0.00010262867548523503,0.00014497284505773748,5.662738838140761e-05,0.00014979810260621208,2.177283172618465e-05,5.432361023556716e-05,8.74915015036486e-06,1.8244384838589215e-05,3.608132211238048e-06,0.0001396284615994344,8.832880600788168e-05,4.258577109873558e-05,2.3726831842595304e-05,1.25657638480964e-05,-3.4128456979998136e-05,-0.00010990583128919328,-1.3286422865250026e-05,3.7425557598331875e-05,0.00012927864183556053,-0.00012572845259848113,0.00011348324698846727,2.034828863203169e-05,-3.16271517225153e-05,1.9916797180050193e-05,-0.00013144834380217872,6.915080037117648e-05,6.25965170368472e-05,7.009385152666821e-05,8.995182419915598e-05,-0.00011939085063419072,3.0244475796863514e-05,-4.293727528231674e-05,6.595426596053746e-05,0.00010052528604254519,-5.0573268500559614e-05,-6.23934411938603e-05,8.069266981093007e-05,8.294220801894096e-05,2.630758420115462e-05,-2.1273972522806682e-05,9.140824796568647e-06,-2.137504847342462e-07,7.81076397573788e-05,-3.763280737855486e-05,2.8516150894999643e-05,-1.1343445454443544e-05,-7.160629064444286e-06
