115
117
91
130
115
115
83
120
135
115
91
115
70
115
135
81
96
87
115
135
96
115
135
135
81
87
91
135
135
94
135
135
106
135
154
66
85
81
111
115
106
135
115
70
96
115
96
135
135
119
115
100
87
117
115
135
100
96
115
102
115
135
107
81
115
130
91
100
111
78
66
135
115
96
119
115
96
91
135
96
135
94
135
102
104
119
83
115
115
126
115
100
83
115
120
87
83
74
104
119
59
115
135
96
115
104
115
85
96
119
100
115
115
